"cluster_id","cluster_label","cluster_color","subclass_id","subclass_label","subclass_color","class_id","class_label","class_color"
1,"L2/3 IT VISp Rrad","#D9F077",7,"L2/3 IT","#94D9A1",2,"Glutamatergic","#27AAE1"
2,"L2/3 IT VISp Adamts2","#A6E6A9",7,"L2/3 IT","#94D9A1",2,"Glutamatergic","#27AAE1"
3,"L2/3 IT VISp Agmat","#7AE6AB",7,"L2/3 IT","#94D9A1",2,"Glutamatergic","#27AAE1"
4,"L4 IT VISp Rspo1","#00979D",8,"L4","#00979D",2,"Glutamatergic","#27AAE1"
5,"L5 IT VISp Hsd11b1 Endou","#00DDC5",9,"L5 IT","#008A61",2,"Glutamatergic","#27AAE1"
6,"L5 IT VISp Whrn Tox2","#26FFF2",9,"L5 IT","#008A61",2,"Glutamatergic","#27AAE1"
7,"L5 IT VISp Batf3","#00A809",9,"L5 IT","#008A61",2,"Glutamatergic","#27AAE1"
8,"L5 IT VISp Col6a1 Fezf2","#00FF00",9,"L5 IT","#008A61",2,"Glutamatergic","#27AAE1"
9,"L5 IT VISp Col27a1","#26BF64",9,"L5 IT","#008A61",2,"Glutamatergic","#27AAE1"
10,"L6 IT VISp Penk Col27a1","#A19922",10,"L6 IT","#A19922",2,"Glutamatergic","#27AAE1"
11,"L6 IT VISp Penk Fst","#7F9922",10,"L6 IT","#A19922",2,"Glutamatergic","#27AAE1"
12,"L6 IT VISp Col23a1 Adamts2","#C2E32C",10,"L6 IT","#A19922",2,"Glutamatergic","#27AAE1"
13,"L6 IT VISp Col18a1","#96E32C",10,"L6 IT","#A19922",2,"Glutamatergic","#27AAE1"
14,"L6 IT VISp Car3","#5100FF",10,"L6 IT","#A19922",2,"Glutamatergic","#27AAE1"
15,"L5 PT VISp Chrna6","#0000FF",11,"L5 PT","#0D5B78",2,"Glutamatergic","#27AAE1"
16,"L5 PT VISp Lgr5","#22737F",11,"L5 PT","#0D5B78",2,"Glutamatergic","#27AAE1"
17,"L5 PT VISp C1ql2 Ptgfr","#247740",11,"L5 PT","#0D5B78",2,"Glutamatergic","#27AAE1"
18,"L5 PT VISp C1ql2 Cdh13","#00A863",11,"L5 PT","#0D5B78",2,"Glutamatergic","#27AAE1"
19,"L5 PT VISp Krt80","#29E043",11,"L5 PT","#0D5B78",2,"Glutamatergic","#27AAE1"
20,"L5 NP VISp Trhr Cpne7","#008F39",12,"NP","#3E9E64",2,"Glutamatergic","#27AAE1"
21,"L5 NP VISp Trhr Met","#73CA95",12,"NP","#3E9E64",2,"Glutamatergic","#27AAE1"
22,"L6 CT Nxph2 Sla","#006091",13,"L6 CT","#2D8CB8",2,"Glutamatergic","#27AAE1"
23,"L6 CT VISp Krt80 Sla","#578EBF",13,"L6 CT","#2D8CB8",2,"Glutamatergic","#27AAE1"
24,"L6 CT VISp Nxph2 Wls","#5C89CC",13,"L6 CT","#2D8CB8",2,"Glutamatergic","#27AAE1"
25,"L6 CT VISp Ctxn3 Brinp3","#74CAFF",13,"L6 CT","#2D8CB8",2,"Glutamatergic","#27AAE1"
26,"L6 CT VISp Ctxn3 Sla","#69A8E6",13,"L6 CT","#2D8CB8",2,"Glutamatergic","#27AAE1"
27,"L6 CT VISp Gpr139","#74A0FF",13,"L6 CT","#2D8CB8",2,"Glutamatergic","#27AAE1"
28,"L6b Col8a1 Rprm","#1F6666",14,"L6b","#25596D",2,"Glutamatergic","#27AAE1"
29,"L6b VISp Mup5","#2B7880",14,"L6b","#25596D",2,"Glutamatergic","#27AAE1"
30,"L6b VISp Col8a1 Rxfp1","#388899",14,"L6b","#25596D",2,"Glutamatergic","#27AAE1"
31,"L6b P2ry12","#336D99",14,"L6b","#25596D",2,"Glutamatergic","#27AAE1"
32,"L6b VISp Crh","#254566",14,"L6b","#25596D",2,"Glutamatergic","#27AAE1"
33,"Lamp5 Krt73","#DDACC9",1,"Lamp5","#DA808C",1,"GABAergic","#EF4136"
34,"Lamp5 Fam19a1 Pax6","#FF88AD",1,"Lamp5","#DA808C",1,"GABAergic","#EF4136"
35,"Lamp5 Fam19a1 Tmem182","#FFB8CE",1,"Lamp5","#DA808C",1,"GABAergic","#EF4136"
36,"Lamp5 Ntn1 Npy2r","#DD6091",1,"Lamp5","#DA808C",1,"GABAergic","#EF4136"
37,"Lamp5 Plch2 Dock5","#FF7290",1,"Lamp5","#DA808C",1,"GABAergic","#EF4136"
38,"Lamp5 Lsp1","#FFA388",1,"Lamp5","#DA808C",1,"GABAergic","#EF4136"
39,"Lamp5 Lhx6","#C77963",1,"Lamp5","#DA808C",1,"GABAergic","#EF4136"
40,"Sncg Slc17a8","#9440F3",2,"Sncg","#8510C0",1,"GABAergic","#EF4136"
41,"Sncg Vip Nptx2","#9900B3",2,"Sncg","#8510C0",1,"GABAergic","#EF4136"
42,"Sncg Gpr50","#C266D1",2,"Sncg","#8510C0",1,"GABAergic","#EF4136"
43,"Sncg Vip Itih5","#6C00BF",2,"Sncg","#8510C0",1,"GABAergic","#EF4136"
44,"Serpinf1 Clrn1","#A700FF",3,"Serpinf1","#A700FF",1,"GABAergic","#EF4136"
45,"Serpinf1 Aqp5 Vip","#CA66FF",3,"Serpinf1","#A700FF",1,"GABAergic","#EF4136"
46,"Vip Igfbp6 Car10","#7779BF",4,"Vip","#70559A",1,"GABAergic","#EF4136"
47,"Vip Igfbp6 Pltp","#8194CC",4,"Vip","#70559A",1,"GABAergic","#EF4136"
48,"Vip Lmo1 Fam159b","#756FB3",4,"Vip","#70559A",1,"GABAergic","#EF4136"
49,"Vip Lmo1 Myl1","#9FAAFF",4,"Vip","#70559A",1,"GABAergic","#EF4136"
50,"Vip Igfbp4 Mab21l1","#533691",4,"Vip","#70559A",1,"GABAergic","#EF4136"
51,"Vip Arhgap36 Hmcn1","#9189FF",4,"Vip","#70559A",1,"GABAergic","#EF4136"
52,"Vip Gpc3 Slc18a3","#B09FFF",4,"Vip","#70559A",1,"GABAergic","#EF4136"
53,"Vip Ptprt Pkp2","#FF00FF",4,"Vip","#70559A",1,"GABAergic","#EF4136"
54,"Vip Rspo4 Rxfp1 Chat","#AF00E6",4,"Vip","#70559A",1,"GABAergic","#EF4136"
55,"Vip Lect1 Oxtr","#FF00B3",4,"Vip","#70559A",1,"GABAergic","#EF4136"
56,"Vip Rspo1 Itga4","#B3128A",4,"Vip","#70559A",1,"GABAergic","#EF4136"
57,"Vip Chat Htr1f","#FF4DC1",4,"Vip","#70559A",1,"GABAergic","#EF4136"
58,"Vip Pygm C1ql1","#BD3D9A",4,"Vip","#70559A",1,"GABAergic","#EF4136"
59,"Vip Crispld2 Htr2c","#882E81",4,"Vip","#70559A",1,"GABAergic","#EF4136"
60,"Vip Crispld2 Kcne4","#AD589A",4,"Vip","#70559A",1,"GABAergic","#EF4136"
61,"Vip Col15a1 Pde1a","#AC3491",4,"Vip","#70559A",1,"GABAergic","#EF4136"
62,"Sst Chodl","#FFFF00",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
63,"Sst Mme Fam114a1","#FFBB33",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
64,"Sst Tac1 Htr1d","#804811",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
65,"Sst Tac1 Tacr3","#B06411",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
66,"Sst Calb2 Necab1","#BF480D",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
67,"Sst Calb2 Pdlim5","#CC6D3D",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
68,"Sst Nr2f2 Necab1","#FFDF11",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
69,"Sst Myh8 Etv1 ","#D6C300",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
70,"Sst Chrna2 Glra3","#FF9F2C",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
71,"Sst Myh8 Fibin","#FF8011",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
72,"Sst Chrna2 Ptgdr","#FFB307",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
73,"Sst Tac2 Myh4","#D9C566",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
74,"Sst Hpse Sema3c","#BF9F00",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
75,"Sst Hpse Cbln4","#806B19",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
76,"Sst Crhr2 Efemp1","#B95541",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
77,"Sst Crh 4930553C11Rik ","#C77767",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
78,"Sst Esm1","#C11331",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
79,"Sst Tac2 Tacstd2","#BF8219",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
80,"Sst Rxfp1 Eya1","#994C00",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
81,"Sst Rxfp1 Prdm8","#802600",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
82,"Sst Nts","#A81111",5,"Sst","#F15A29",1,"GABAergic","#EF4136"
83,"Pvalb Gabrg1","#ED4C50",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
84,"Pvalb Th Sst","#FF2F7E",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
85,"Pvalb Calb1 Sst","#BC2B11",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
86,"Pvalb Akr1c18 Ntf3","#FF4343",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
87,"Pvalb Sema3e Kank4","#C94545",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
88,"Pvalb Gpr149 Islr","#E62A5D",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
89,"Pvalb Reln Itm2a","#E67A77",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
90,"Pvalb Reln Tac1","#D6221D",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
91,"Pvalb Tpbg","#AF3F64",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
92,"Pvalb Vipr2","#FF197F",6,"Pvalb","#D93137",1,"GABAergic","#EF4136"
93,"Meis2 Adamts19","#FF0000",15,"Meis2","#FF0000",1,"GABAergic","#EF4136"
